"更新日時","コミットメッセージ","ur武器","ur防具","ur装飾","ksr武器","ksr防具","ksr装飾","ssr武器","ssr防具","ssr装飾",ability_category
"2025-10-03 17:31:33","No difference aggregated",36,38,49,91,98,102,100,101,115,36
"2025-10-04 18:20:41","No difference aggregated",37,38,49,91,98,102,100,101,115,36
"2025-10-04 21:41:46","No difference aggregated",37,38,50,91,98,102,100,101,115,36
"2025-10-08 03:34:51","No difference aggregated",38,38,50,91,98,102,100,101,115,36
"2025-10-15 15:35:25","No difference aggregated",39,38,50,91,98,102,100,101,115,36
"2025-10-16 15:35:14","No difference aggregated",40,40,52,91,98,102,100,101,115,36
"2025-10-17 10:48:35","No difference aggregated",40,40,53,91,98,102,100,101,115,36
"2025-10-26 03:23:50","No difference aggregated",41,41,53,91,98,102,100,101,115,36
"2025-10-30 03:28:26","No difference aggregated",41,41,54,91,98,102,100,101,115,36
"2025-11-03 12:50:09","No difference aggregated",42,42,54,91,98,102,100,101,115,36
"2025-11-08 15:25:51","No difference aggregated",42,43,55,91,98,102,100,101,115,36
"2025-11-14 18:20:56","No difference aggregated",42,44,56,91,98,102,100,101,115,36
"2025-11-17 18:24:19","No difference aggregated",42,44,57,91,98,102,100,101,115,36
"2025-12-02 14:47:19","No difference aggregated",43,44,58,90,98,102,100,101,115,36
"2025-12-15 17:02:07","No difference aggregated",43,45,59,90,98,103,100,101,115,36
"2025-12-19 15:17:33","No difference aggregated",45,47,61,91,99,103,100,101,115,36
"2026-02-22 15:33:43","Auto update from GitHub Actions",45,47,61,91,99,103,100,101,115,36
